,State_ab,City,Zip_Code,Lat,Lon,Mean,Median,Stdev
27882,TX,Llano,78643,30.822327299999998,-98.7104875,66646,300000,57332
27883,TX,Kingsland,78639,30.665925800000004,-98.45350479999999,54923,300000,50795
27884,TX,Lubbock,79415,33.625839500000005,-101.87947890000001,71829,61705,56125
27885,TX,Lubbock,79415,33.609491600000005,-101.8885692,23676,20507,18002
27886,TX,Wolfforth,79382,33.5860166,-101.9551634,48508,34473,46756
27887,TX,Lubbock,79401,33.588409399999996,-101.8662987,16828,9107,17784
27888,TX,Ponder,76259,33.1723214,-97.2329479,82007,69268,55518
27889,TX,Lubbock,79403,33.6041524,-101.8199757,37214,25720,36967
27890,TX,Lubbock,79411,33.570527899999995,-101.84577929999999,31478,31806,24084
27891,TX,Lubbock,79410,33.5709665,-101.913004,73836,28515,86094
27892,TX,Lubbock,79407,33.5681179,-101.9326379,34167,31539,18410
27893,TX,Wolfforth,79382,33.527287,-101.9535796,55308,42373,39107
27894,TX,Lubbock,79414,33.5560112,-101.91376899999999,44696,35674,45267
27895,TX,Lubbock,79424,33.5267239,-101.91562059999998,82291,78389,42950
27896,TX,Lubbock,79413,33.5250852,-101.89742890000001,90600,77950,69588
27897,TX,Lubbock,79423,33.5242707,-101.88014720000001,67917,44900,55567
27898,TX,Lubbock,79412,33.553751500000004,-101.8639378,40841,35608,30472
27899,TX,Denton,76201,33.2169339,-97.1507821,36414,23255,43092
27900,TX,Idalou,79329,33.7182984,-101.6569587,75001,61691,54755
27901,TX,Shallowater,79363,33.7302581,-101.9968032,87657,75122,60413
27902,TX,Wolfforth,79382,33.5090187,-102.0050889,91355,62481,63433
27903,TX,Wolfforth,79382,33.4453435,-101.99749859999999,118709,107037,81330
27904,TX,Lubbock,79423,33.515021399999995,-101.8782384,63785,300000,48698
27905,TX,Lubbock,79423,33.4998239,-101.90919670000001,133693,125981,71738
27906,TX,Lubbock,79403,33.6567117,-101.82334240000002,0,0,0
27907,TX,Brady,76825,31.1224271,-99.3416009,54302,39052,45375
27908,TX,Waco,76706,31.542991999999998,-97.1268068,21474,18151,11561
27909,TX,Waco,76707,31.5450122,-97.1508287,41416,37428,27856
27910,TX,Denton,76205,33.1843584,-97.1176062,90046,63778,70183
27911,TX,Waco,76707,31.556191499999997,-97.157427,31202,24985,24958
27912,TX,Austin,78713,31.5737769,-97.1566439,69924,55270,56919
27913,TX,Waco,76704,31.5661702,-97.1162292,36709,26802,38209
27914,TX,Waco,76705,31.5515506,-97.0490627,59365,300000,23676
27915,TX,Waco,76710,31.5221326,-97.17961890000001,32129,25309,22447
27916,TX,Woodway,76712,31.507147800000002,-97.21849190000002,84079,67197,62523
27917,TX,Waco,76710,31.546738399999995,-97.2068412,96267,81021,64902
27918,TX,Lewisville,75029,31.585147499999998,-97.1854903,32729,22402,31267
27919,TX,Elm Mott,76640,31.676515500000004,-97.1011645,58466,300000,40299
27920,TX,Robinson,76706,31.4383488,-97.08086340000001,65189,47989,53270
27921,TX,Argyle,76266,33.1149978,-97.099492,150517,156015,79752
27922,TX,Woodway,76712,31.4826857,-97.2261192,45239,300000,24160
27923,TX,Moody,76557,31.3385059,-97.3224787,51747,46321,36778
27924,TX,Crawford,76638,31.5583849,-97.4445047,101371,88518,67417
27925,TX,West,76691,31.7984368,-97.0492271,57295,48888,45036
27926,TX,Tilden,78072,28.384921999999996,-98.57885290000002,64871,47274,61311
27927,TX,Madisonville,77864,30.9516311,-95.90366970000001,37989,33336,31666
27928,TX,Jefferson,75657,32.7640351,-94.3446535,54797,33671,60583
27929,TX,Mason,76856,30.7032288,-99.2376134,90830,64716,74747
27930,TX,Van Vleck,77482,29.092714,-95.90349300000001,46899,27501,41248
27931,TX,Bay City,77414,28.925285600000002,-95.99200970000001,82699,84654,48687
27932,TX,The Colony,75056,33.1142332,-96.8799906,110376,108842,65627
27933,TX,Palacios,77465,28.660582199999997,-96.1871057,47085,300000,19045
27934,TX,Eagle Pass,78852,28.680557099999998,-100.49856770000001,29993,24057,25340
27935,TX,Eagle Pass,78852,28.713225899999998,-100.4919335,41391,27149,39489
27936,TX,Eagle Pass,78852,28.696436199999997,-100.48143940000001,19792,18562,16244
27937,TX,San Antonio,78253,29.480109499999998,-98.8674272,89970,76712,65863
27938,TX,Natalia,78059,29.239321999999998,-98.91560909999998,64769,43784,55702
27939,TX,Devine,78016,29.1468772,-98.9761249,72098,63144,57692
27940,TX,Midland,79705,32.028007300000006,-102.0967455,73771,43922,72198
27941,TX,Midland,79705,32.014688199999995,-102.114349,106831,75795,85167
27942,TX,Midland,79703,31.9925679,-102.1436703,84387,300000,51451
27943,TX,Carrollton,75007,32.9954392,-96.8794363,70955,62056,42651
27944,TX,Midland,79701,32.009733399999995,-102.0889444,77699,38500,78753
27945,TX,Midland,79703,31.9845814,-102.1264901,80680,300000,65435
27946,TX,Midland,79701,31.980978600000004,-102.0786648,56242,28972,52606
27947,TX,Midland,79707,32.0189988,-102.1497691,91855,300000,47895
27948,TX,Midland,79705,32.047222,-102.10006059999999,178927,196275,76394
27949,TX,Midland,79705,32.0606499,-102.11181040000001,142805,300000,77044
27950,TX,Midland,79701,32.006843800000006,-102.0742292,47583,36485,47089
27951,TX,Cameron,76520,30.8369349,-97.0304781,46835,18863,46140
27952,TX,Thorndale,76577,30.59783,-97.1358407,62391,50974,53443
27953,TX,Colorado City,79512,32.4152718,-100.85147099999999,40835,40125,23543
27954,TX,Lewisville,75056,33.075514500000004,-96.8471481,163889,177817,78198
27955,TX,Nocona,76255,33.7867517,-97.7291848,48949,30371,55932
27956,TX,Bowie,76230,33.56094829999999,-97.843845,45788,39592,32264
27957,TX,Magnolia,77353,30.188246999999997,-95.7756495,81924,73894,53341
27958,TX,Magnolia,77353,30.2087606,-95.72911590000001,70018,50449,58403
27959,TX,The Woodlands,77382,30.2463625,-95.5151475,122973,121972,66023
27960,TX,The Woodlands,77382,30.1776027,-95.5707122,145473,300000,85811
27961,TX,The Woodlands,77381,30.177496299999998,-95.5153261,86979,74749,60788
27962,TX,The Woodlands,77380,30.1191316,-95.4675359,67227,300000,30292
27963,TX,Spring,77386,30.1515776,-95.44157709999999,86460,58424,69787
27964,TX,Spring,77386,30.141174100000004,-95.3941883,77396,300000,36313
27965,TX,Dallas,75287,32.992427299999996,-96.84944870000001,59448,50862,45568
27966,TX,Conroe,77302,30.2189104,-95.3650345,99062,103780,60644
27967,TX,New Caney,77357,30.0802516,-95.2293937,61931,57057,42709
27968,TX,New Caney,77357,30.208535700000002,-95.21896290000001,57381,43876,46128
27969,TX,Splendora,77372,30.286781899999998,-95.19495,60337,51569,47317
27970,TX,Conroe,77301,30.2977923,-95.4169008,65905,56057,53179
27971,TX,Conroe,77301,30.299515500000002,-95.46082779999999,22539,16157,20505
27972,TX,Willis,77378,30.363776799999997,-95.47383420000001,53572,43061,39091
27973,TX,Conroe,77306,30.3606728,-95.31127790000001,54995,39848,41440
27974,TX,Houston,77060,30.475977,-95.53893609999999,84781,78796,60486
27975,TX,Montgomery,77356,30.368523800000002,-95.6025056,90708,65753,70563
27976,TX,Lewisville,75067,33.0449489,-97.0565458,84995,77873,45980
27977,TX,Montgomery,77356,30.500406199999997,-95.71639609999998,74400,55838,67581
27978,TX,Dumas,79029,35.8758583,-101.9686109,32417,29883,16525
27979,TX,San Antonio,78217,29.567625399999997,-98.3987467,67442,59878,42893
27980,TX,Omaha,75571,33.2061457,-94.7320196,46446,34862,38931
27981,TX,Daingerfield,75638,33.0304876,-94.7258803,51891,30558,47417
27982,TX,Etoile,75944,31.569104,-94.7417104,40069,24243,44818
27983,TX,Nacogdoches,75962,31.6477645,-94.6496367,62112,49048,50413
27984,TX,Nacogdoches,75963,31.625841499999996,-94.6634797,26677,15130,26663
27985,TX,Chireno,75937,31.4743456,-94.4145311,53818,52153,37523
27986,TX,Corsicana,75110,32.105770299999996,-96.58762159999999,53763,41163,31739
27987,TX,Kerens,75144,32.108387699999994,-96.2079546,39737,28495,34789
27988,TX,Lewisville,75067,33.013512899999995,-96.9987734,65469,55323,41361
27989,TX,Corsicana,75110,32.0097466,-96.5022398,41968,46060,20090
27990,TX,Newton,75966,30.814328399999997,-93.7135949,52292,39471,54772
27991,TX,Deweyville,77614,30.3242071,-93.8198013,49551,34613,38358
27992,TX,Sweetwater,79556,32.463002,-100.3932441,26525,18242,23740
27993,TX,Corpus Christi,78408,27.800084899999998,-97.43382220000001,55275,38205,54020
27994,TX,Corpus Christi,78405,27.782273999999997,-97.4642645,37576,27940,28750
27995,TX,Corpus Christi,78401,27.792279999999998,-97.4138184,43223,36842,45164
27996,TX,Corpus Christi,78404,27.767034499999998,-97.3949268,59012,46429,48653
27997,TX,Corpus Christi,78416,27.7625958,-97.4241197,39541,35295,21991
27998,TX,Corpus Christi,78416,27.747014500000002,-97.4295089,35925,24462,28157
27999,TX,Flower Mound,75028,33.0333405,-97.0340801,83019,72815,54672
28000,TX,Corpus Christi,78415,27.7357369,-97.418327,37616,27040,29397
28001,TX,Corpus Christi,78415,27.7496951,-97.409288,40512,31996,32724
28002,TX,Corpus Christi,78411,27.741236199999996,-97.3968509,57562,300000,43647
28003,TX,Corpus Christi,78415,27.720398600000003,-97.40872490000001,58352,41556,53233
28004,TX,Corpus Christi,78411,27.737742200000003,-97.3775558,88413,97437,67244
28005,TX,Corpus Christi,78412,27.723823,-97.3692072,70378,52435,62068
28006,TX,Corpus Christi,78412,27.720427899999997,-97.34939859999999,92670,65400,79634
28007,TX,Corpus Christi,78418,27.662176799999997,-97.2937182,79643,66505,54351
28008,TX,Corpus Christi,78414,27.671228600000003,-97.3372822,56159,39403,51289
28009,TX,Corpus Christi,78413,27.6954687,-97.38699150000001,88329,66355,69452
28010,TX,Flower Mound,75022,33.024395299999995,-97.084327,143210,300000,66150
28011,TX,Corpus Christi,78413,27.7024936,-97.40126240000001,58899,300000,41096
28012,TX,Corpus Christi,78460,27.829548600000003,-97.5829145,59639,37057,55370
28013,TX,Port Aransas,78373,27.8208977,-97.0891932,67403,44121,56395
28014,TX,Corpus Christi,78413,27.678113500000002,-97.4146863,124723,300000,69887
28015,TX,Corpus Christi,78403,27.664597999999998,-97.3708463,114080,300000,51852
28016,TX,Robstown,78380,27.810477399999996,-97.6638322,50590,34187,35665
28017,TX,Banquete,78339,27.863245000000003,-97.7979809,56300,45547,42587
28018,TX,Ingleside,78362,27.7542524,-97.1733853,87627,300000,67865
28019,TX,Perryton,79070,36.277399700000004,-100.8160123,80497,66555,56929
28020,TX,Adrian,79001,35.401920600000004,-102.5976203,70669,56139,62727
28021,TX,Carrizo Springs,78834,28.4763945,-99.96487059999998,57950,38438,56321
28022,TX,Orange,77631,30.0770689,-93.7558991,50955,38722,37508
28023,TX,Port Arthur,77640,30.1092103,-93.753716,39163,28276,34895
28024,TX,Orange,77632,30.153682699999997,-93.870091,66955,61587,54212
28025,TX,Vidor,77662,30.1720505,-94.0790539,59905,50490,42517
28026,TX,Vidor,77662,30.107073200000002,-93.9542316,75570,76086,51861
28027,TX,Bridge City,77611,30.0218661,-93.8837695,99902,100384,50232
28028,TX,Strawn,76475,32.676031699999996,-98.4830698,48361,30079,54158
28029,TX,Mineral Wells,76067,32.8213739,-98.08692020000001,28737,28783,14722
28030,TX,Elysian Fields,75642,32.2192102,-94.1403505,41697,31547,36773
28031,TX,Carthage,75633,32.1770852,-94.2496583,60276,48397,46562
28032,TX,Rising Star,76471,32.1532269,-98.9899396,44612,33806,37075
28033,TX,Gary,75643,32.0466561,-94.258992,56709,49863,43450
28034,TX,Weatherford,76086,32.7525071,-97.8300772,52549,300000,27651
28035,TX,Azle,76020,32.832170399999995,-97.64764100000001,91314,77441,66624
28036,TX,Weatherford,76087,32.8687769,-97.71272040000001,91089,67299,60043
28037,TX,Brock,76087,32.7205108,-97.953466,83095,80368,53667
28038,TX,Aledo,76008,32.643922700000005,-97.6641013,152364,156115,76694
28039,TX,Bovina,79009,34.4465616,-102.8116725,70176,55230,51682
28040,TX,Fort Stockton,79735,30.890456699999998,-102.8771608,75045,66165,56187
28041,TX,Goodrich,77335,30.588794699999998,-94.8779454,49023,36850,38293
28042,TX,Goodrich,77335,30.639853499999997,-94.97988240000001,61492,63124,39958
28043,TX,Odessa,79760,31.8374515,-102.40017490000001,61272,56071,41777
28044,TX,Leggett,77350,30.820828499999998,-94.9713713,57852,57872,28261
28045,TX,Amarillo,79106,35.1865122,-101.91033370000001,72654,52706,62546
28046,TX,Amarillo,79103,35.1882096,-101.8044065,54258,300000,33071
28047,TX,Amarillo,79102,35.196448499999995,-101.8808631,56950,44733,37575
28048,TX,Amarillo,79106,35.2066823,-101.8759572,42012,28048,35683
28049,TX,Amarillo,79107,35.230394399999994,-101.78582309999999,23324,23096,16028
28050,TX,Amarillo,79106,35.2335908,-101.9166407,130263,123724,65313
28051,TX,Amarillo,79108,35.4137864,-101.91136359999999,88134,76635,59816
28052,TX,Amarillo,79109,35.1934619,-101.8402845,32079,23546,25418
28053,TX,Amarillo,79107,35.2372742,-101.8037988,47815,41476,26643
28054,TX,Odessa,79760,31.884693699999996,-102.332972,87868,80945,59404
28055,TX,Amarillo,79106,35.222952899999996,-101.8758297,57459,54417,54182
28056,TX,Presidio,79845,29.6262903,-104.1295422,37139,35171,24048
28057,TX,Amarillo,79106,35.1796525,-101.89317240000001,86301,73726,52280
28058,TX,Amarillo,79103,35.180750200000006,-101.78656720000001,77186,300000,55401
28059,TX,Amarillo,79110,35.1707886,-101.8578881,57619,52024,35807
28060,TX,Amarillo,79109,35.159258200000004,-101.879918,40850,34295,20638
28061,TX,Amarillo,79109,35.1542149,-101.8931301,70734,68241,43387
28062,TX,Amarillo,79109,35.169072299999996,-101.91121779999999,41856,31119,34539
28063,TX,Amarillo,79109,35.1392933,-101.9109762,102309,300000,49149
28064,TX,Amarillo,79103,35.066680600000005,-101.6963028,85836,77996,59311
28065,TX,Rocksprings,78880,29.985877399999996,-100.3073732,53970,41979,42954
28066,TX,Canyon,79015,34.9773201,-101.9345107,58621,41385,50673
28067,TX,Amarillo,79118,35.138997100000005,-101.8708782,99266,300000,39316
28068,TX,Leakey,78873,29.830096700000002,-99.812549,39830,26006,43323
28069,TX,Bogata,75417,33.4636128,-95.1617574,48109,40454,43154
28070,TX,Pecos,79772,31.419255100000004,-103.5043349,34295,27756,31475
28071,TX,Refugio,78377,28.4396119,-97.22377940000001,32038,14830,32673
28072,TX,Franklin,77856,31.147483100000002,-96.4271082,68839,63012,54934
28073,TX,Rockwall,75087,32.940187,-96.4805699,126558,300000,68379
28074,TX,Rockwall,75087,32.9187942,-96.4551851,46663,300000,21865
28075,TX,Rockwall,75032,32.8819793,-96.4543168,66110,300000,52625
28076,TX,Waxahachie,75165,32.4398392,-96.8281866,77808,66679,49023
28077,TX,Winters,79567,31.9739647,-99.98941070000001,62588,43522,48578
28078,TX,Ballinger,76821,31.7765385,-99.8948735,52635,47589,35485
28079,TX,Kilgore,75662,32.3479633,-94.87807480000001,63731,300000,39807
28080,TX,Henderson,75653,32.226867,-94.8381384,60836,56110,51437
28081,TX,Henderson,75653,32.1558538,-94.8199623,49657,39284,48336
28082,TX,Mt Enterprise,75681,31.9050592,-94.6118401,35301,24757,31506
28083,TX,Hemphill,75948,31.280623600000002,-93.7858765,49807,31874,38525
28084,TX,Broaddus,75929,31.2654168,-94.1550864,47586,30856,49134
28085,TX,Coldspring,77331,30.595395899999996,-95.11707059999999,42705,28556,38982
28086,TX,Aransas Pass,78336,27.9147234,-97.1677305,58192,45831,55609
28087,TX,Midlothian,76065,32.4312765,-96.9695646,111761,106789,59678
28088,TX,Portland,78374,27.885532300000005,-97.3533661,77695,300000,43852
28089,TX,Taft,78390,27.995466200000003,-97.34943340000001,80574,75885,47332
28090,TX,San Antonio,78217,29.525995799999997,-98.40042840000001,44050,38572,34485
28091,TX,Sinton,78387,28.0263476,-97.4921566,56242,60448,37140
28092,TX,Mathis,78368,28.0849026,-97.8198252,41421,27845,42987
28093,TX,Snyder,79549,32.8518937,-100.8317486,58189,39815,56239
28094,TX,Hermleigh,79526,32.6250902,-100.8078646,39493,300000,33533
28095,TX,Joaquin,75954,31.9162255,-94.1111153,53679,36475,55037
28096,TX,Center,75935,31.790405199999995,-94.17523440000001,28387,19677,24438
28097,TX,Tyler,75707,32.3549728,-95.33438459999999,44292,31765,31727
28098,TX,Arp,75750,32.3783642,-95.28669740000001,42751,35191,32347
28099,TX,Ennis,75119,32.3452515,-96.6160048,37547,27594,37074
28100,TX,Tyler,75701,32.3229329,-95.3312483,27249,21966,20449
28101,TX,Tyler,75701,32.3394419,-95.2801584,40559,27955,36867
28102,TX,Tyler,75701,32.3200984,-95.29286929999999,58605,48005,43504
28103,TX,Van,75790,32.5277248,-95.5191422,60782,53846,47898
28104,TX,Winona,75792,32.4995695,-95.1555315,52710,40091,42273
28105,TX,Arp,75750,32.423796100000004,-95.2601176,49913,300000,30370
28106,TX,Tyler,75707,32.3274913,-95.2067037,61967,46787,48906
28107,TX,Tyler,75703,32.2709381,-95.3408373,58522,44115,49040
28108,TX,Tyler,75703,32.3024154,-95.2720181,33091,24614,35198
28109,TX,Whitehouse,75791,32.2661414,-95.25173559999999,58848,41549,42642
28110,TX,El Paso,79924,31.889686800000003,-106.40048490000001,49514,42040,36067
28111,TX,Arp,75750,32.1834108,-95.0593618,51528,39514,41058
28112,TX,Glen Rose,76043,32.2180714,-97.76921709999999,80334,69878,51343
28113,TX,Lufkin,75901,31.370477500000003,-94.6760183,51630,42956,42856
28114,TX,Rio Grande City,78582,26.341272399999998,-98.7597718,42111,24069,38217
28115,TX,Roma,78584,26.449733000000002,-98.96119499999999,25862,19701,23957
28116,TX,Rio Grande City,78582,26.3814455,-98.8112517,31934,20234,23617
28117,TX,Roma,78584,26.4149751,-99.00249529999999,27570,16740,27256
28118,TX,Breckenridge,76424,32.7360198,-98.8257079,74460,300000,65812
28119,TX,Tulia,79088,34.5217316,-101.7685338,51495,37541,40848
28120,TX,Fort Worth,76111,32.787717300000004,-97.30025570000001,54335,300000,43913
28121,TX,Fort Worth,76106,32.795891999999995,-97.33832340000001,40304,33950,24897
28122,TX,El Paso,79904,31.8322684,-106.4485065,38961,28140,31636
28123,TX,Fort Worth,76164,32.7883424,-97.365043,31554,31202,19657
28124,TX,Fort Worth,76106,32.7930807,-97.3862528,63896,300000,40262
28125,TX,Fort Worth,76114,32.769038099999996,-97.3864803,38808,29754,30147
28126,TX,Fort Worth,76103,32.779529100000005,-97.245754,140934,124068,82875
28127,TX,Fort Worth,76107,32.726237899999994,-97.2145929,51330,34782,39703
28128,TX,Fort Worth,76119,32.7385747,-97.2443886,39728,35808,37273
28129,TX,Fort Worth,76102,32.7547953,-97.3132291,34741,31021,26237
28130,TX,Fort Worth,76107,32.753407,-97.3856595,54296,52007,29319
28131,TX,Fort Worth,76116,32.7044627,-97.4467215,49551,39588,42805
28132,TX,Fort Worth,76107,32.7216788,-97.4044193,18427,12534,14714
28133,TX,El Paso,79912,31.8475272,-106.54909479999999,63252,51262,45363
28134,TX,Fort Worth,76107,32.7408091,-97.376175,63782,54169,60190
28135,TX,Fort Worth,76105,32.7261058,-97.24747640000001,26581,14933,28026
28136,TX,Fort Worth,76104,32.721307,-97.3023796,21111,13559,20878
28137,TX,Fort Worth,76109,32.694718699999996,-97.3691055,99685,300000,57030
28138,TX,Fort Worth,76110,32.7084071,-97.33781450000001,61122,38765,58789
28139,TX,Fort Worth,76115,32.6915446,-97.3108519,27253,16727,25971
28140,TX,Fort Worth,76119,32.6991526,-97.2726468,47650,300000,30252
28141,TX,Fort Worth,76110,32.691762100000005,-97.336037,46805,32055,50290
28142,TX,Fort Worth,76115,32.6782741,-97.3515442,51820,36720,47932
28143,TX,Fort Worth,76106,32.827888699999995,-97.34337729999999,33032,21051,31585
28144,TX,El Paso,79902,31.7941826,-106.49599979999999,77202,63459,65789
28145,TX,Fort Worth,76131,32.8499976,-97.32506409999999,67579,62658,28937
